,ip_address,remote_log_name,authenticated_user_name,timestamp,method,requesta_url,protocol,status_code,bytes_transferred,referrer_url,user_agent
2434,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php,HTTP/1.1,200,1616,"'\""@--></style></scRipt><scRipt>netsparker(0x000106)</scRipt>","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2435,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php,HTTP/1.1,200,1616,"'\""@--></style></scRipt><scRipt>netsparker(0x000107)</scRipt>","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2436,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php,HTTP/1.1,200,1616,"'\""--></style></scRipt><scRipt>netsparker(0x0000E5)</scRipt>","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2437,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000108)%3C/scRipt%3E,HTTP/1.1,404,596,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2438,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000109)%3C/scRipt%3E,HTTP/1.1,404,596,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2439,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00010A)%3C/scRipt%3E,HTTP/1.1,200,1616,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2440,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00010B)%3C/scRipt%3E,HTTP/1.1,200,1616,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2441,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php/%22ns=%22netsparker(0x00010C),HTTP/1.1,200,1616,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2442,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php/%22ns=%22netsparker(0x00010D),HTTP/1.1,200,1616,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2443,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php/'ns='netsparker(0x00010E),HTTP/1.1,200,1616,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2444,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/setup.php/'ns='netsparker(0x00010F),HTTP/1.1,200,1616,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2445,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%0Ans:netsparker056650=vuln,HTTP/1.1,404,543,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2446,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%0D%0Ans:netsparker056650=vuln,HTTP/1.1,404,544,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2447,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%20ns=netsparker(0x0000FE),HTTP/1.1,404,542,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2448,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%20ns=netsparker(0x0000FF),HTTP/1.1,404,542,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2449,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000110)%3C/scRipt%3E,HTTP/1.1,404,610,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2450,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000111)%3C/scRipt%3E,HTTP/1.1,404,610,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2451,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%22ns=%22netsparker(0x0000F4),HTTP/1.1,404,553,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2452,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%22ns=%22netsparker(0x0000F7),HTTP/1.1,404,553,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2453,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%2522ns%253D%2522netsparker%25280x000104%2529,HTTP/1.1,404,553,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2454,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/%2522ns%253D%2522netsparker%25280x000105%2529,HTTP/1.1,404,553,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2455,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,"/DVWA/vulnerabilities/brute/?'\""--></style></scRipt><scRipt>netsparker(0x000112)</scRipt>",HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2456,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/?username=Smith&password=3&Login=Login,HTTP/1.1,200,1788,http://192.168.4.161/DVWA/vulnerabilities/brute/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2457,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/'ns='netsparker(0x0000FA),HTTP/1.1,404,543,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2458,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/brute/'ns='netsparker(0x0000FB),HTTP/1.1,404,543,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2459,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/exec/,HTTP/1.1,200,1709,(),"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2460,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/exec/?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000114)%3C/scRipt%3E,HTTP/1.1,200,1709,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2461,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/fi/index.php,HTTP/1.1,200,1433,http://192.168.4.161/DVWA/vulnerabilities/fi/?page=include.php,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2462,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/fi/Netsparker5aa6dfe0c40249e0913149ea8f558f96.php,HTTP/1.1,404,561,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2463,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/sqli_blind/?id=&Submit=Submit,HTTP/1.1,200,1739,http://192.168.4.161/DVWA/vulnerabilities/sqli_blind/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2464,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/sqli_blind/?id=3&Submit=Submit,HTTP/1.1,200,1768,http://192.168.4.161/DVWA/vulnerabilities/sqli_blind/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2465,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/sqli_blind/include.php,HTTP/1.1,404,534,http://192.168.4.161/DVWA/vulnerabilities/sqli_blind/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2466,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/view_help.php?id=sqli_blind&security=low,HTTP/1.1,200,1368,http://192.168.4.161/DVWA/vulnerabilities/sqli_blind/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2467,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/view_source.php?id=captcha&security=low,HTTP/1.1,200,2063,http://192.168.4.161/DVWA/vulnerabilities/captcha/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2468,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/view_source.php?id=captcha&security=low,HTTP/1.1,200,2063,http://192.168.4.161/DVWA/vulnerabilities/captcha/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2469,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/view_source.php?id=csrf&security=low,HTTP/1.1,200,1436,http://192.168.4.161/DVWA/vulnerabilities/csrf/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2470,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/view_source.php?id=fi&security=low,HTTP/1.1,200,1084,http://192.168.4.161/DVWA/vulnerabilities/fi/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2471,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],GET,/DVWA/vulnerabilities/view_source.php?id=sqli_blind&security=low,HTTP/1.1,200,1513,http://192.168.4.161/DVWA/vulnerabilities/sqli_blind/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2472,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],HEAD,/DVWA/vulnerabilities/fi/Copy%20of%20include.php,HTTP/1.1,404,194,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2473,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],HEAD,/DVWA/vulnerabilities/fi/include.old,HTTP/1.1,404,194,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2474,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],HEAD,/DVWA/vulnerabilities/fi/include.php,HTTP/1.1,500,187,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2475,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],HEAD,/DVWA/vulnerabilities/fi/include.php.bak,HTTP/1.1,404,194,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2476,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],HEAD,/DVWA/vulnerabilities/fi/include.php.nsx,HTTP/1.1,404,194,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2477,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],HEAD,/DVWA/vulnerabilities/fi/include.php_old,HTTP/1.1,404,194,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2478,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],HEAD,/DVWA/vulnerabilities/fi/include.php~,HTTP/1.1,404,194,,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2479,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],OPTIONS,/DVWA/vulnerabilities/brute/,HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2480,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],OPTIONS,/DVWA/vulnerabilities/brute/,HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2481,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],POST,/DVWA/vulnerabilities/captcha/,HTTP/1.1,200,541,http://192.168.4.161/DVWA/vulnerabilities/captcha/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2482,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],POST,/DVWA/vulnerabilities/captcha/,HTTP/1.1,200,541,http://192.168.4.161/DVWA/vulnerabilities/captcha/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2483,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],POST,/DVWA/vulnerabilities/exec/,HTTP/1.1,200,1817,http://192.168.4.161/DVWA/vulnerabilities/exec/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2484,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],PROPFIND,/DVWA/vulnerabilities/brute/,HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2485,192.168.4.164,,,[22/Dec/2016:15:19:34 +0300],PROPFIND,/DVWA/vulnerabilities/brute/,HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2486,192.168.4.164,,,[22/Dec/2016:15:19:35 +0300],GET,/DVWA/vulnerabilities/csrf/,HTTP/1.1,200,1764,(),"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2487,192.168.4.164,,,[22/Dec/2016:15:19:35 +0300],GET,/DVWA/vulnerabilities/csrf/,HTTP/1.1,200,1764,hTTp://r87.com/n,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2488,192.168.4.164,,,[22/Dec/2016:15:19:35 +0300],GET,/DVWA/vulnerabilities/csrf/?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000116)%3C/scRipt%3E,HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2489,192.168.4.164,,,[22/Dec/2016:15:19:35 +0300],GET,/DVWA/vulnerabilities/exec/,HTTP/1.1,200,1709,hTTp://r87.com/n,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2490,192.168.4.164,,,[22/Dec/2016:15:19:35 +0300],GET,/DVWA/vulnerabilities/exec/?http://r87.com/?,HTTP/1.1,200,1709,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2491,192.168.4.164,,,[22/Dec/2016:15:19:35 +0300],GET,/DVWA/vulnerabilities/exec/?nsextt=%0d%0ans%3anetsparker056650%3dvuln,HTTP/1.1,200,1709,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2492,192.168.4.164,,,[22/Dec/2016:15:19:35 +0300],OPTIONS,/DVWA/vulnerabilities/exec/,HTTP/1.1,200,1709,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2493,192.168.4.164,,,[22/Dec/2016:15:19:46 +0300],GET,"/DVWA/vulnerabilities/brute/?'\""@--></style></scRipt><scRipt>netsparker(0x000118)</scRipt>",HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2494,192.168.4.164,,,[22/Dec/2016:15:19:46 +0300],GET,"/DVWA/vulnerabilities/brute/?'\""--></style></scRipt><scRipt>netsparker(0x000113)</scRipt>",HTTP/1.1,200,1764,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2495,192.168.4.164,,,[22/Dec/2016:15:19:46 +0300],GET,/DVWA/vulnerabilities/csrf/?nsextt='%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000117)%3C/scRipt%3E,HTTP/1.1,200,1763,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2496,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/,HTTP/1.1,200,1763,"'\""@--></style></scRipt><scRipt>netsparker(0x00011E)</scRipt>","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2497,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/,HTTP/1.1,200,1763,"'\""@--></style></scRipt><scRipt>netsparker(0x00011F)</scRipt>","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2498,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/,HTTP/1.1,200,1763,"'\""--></style></scRipt><scRipt>netsparker(0x00011C)</scRipt>","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2499,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/,HTTP/1.1,200,1763,"'\""--></style></scRipt><scRipt>netsparker(0x00011D)</scRipt>","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2500,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/%20ns=netsparker(0x000128),HTTP/1.1,404,541,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2501,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/%20ns=netsparker(0x000129),HTTP/1.1,404,541,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2502,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000120)%3C/scRipt%3E,HTTP/1.1,404,608,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2503,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000121)%3C/scRipt%3E,HTTP/1.1,404,608,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2504,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000122)%3C/scRipt%3E,HTTP/1.1,404,608,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2505,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/'%22--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x000123)%3C/scRipt%3E,HTTP/1.1,404,608,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2506,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00012C)%3C/scRipt%3E,HTTP/1.1,404,609,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2507,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/'%22@--%3E%3C/style%3E%3C/scRipt%3E%3CscRipt%3Enetsparker(0x00012D)%3C/scRipt%3E,HTTP/1.1,404,609,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
2508,192.168.4.164,,,[22/Dec/2016:15:19:47 +0300],GET,/DVWA/vulnerabilities/csrf/%22ns=%22netsparker(0x000124),HTTP/1.1,404,552,http://192.168.4.161/DVWA/,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, (KHTML, like Gecko) Chrome/41.0.2272.16 Safari/537.36"
